index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
1,a***3,外甥女推荐的，她是你家忠实粉丝！所以毫不犹豫的就买了！因为看成分含有视黄醇，所以也相信会改善我的肌肤，收到货一看，真的很高大上啊！晚上试用了一下！没有过敏反应！吸收得很好，没有不适感，很清爽，不油腻，效果理想会长期回购的，上几天面膜优惠，果断又下了一单！期待效果！😄😄,2021-05-10 16:24:21,Null,Null,Null,True,1132322534193,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
2,阿***丝,非常好！正品！靠谱！还送了我一个小冰箱！夏天拿来装护肤品！,2021-05-13 15:43:31,Null,Null,Null,True,1132240509205,True,精华,化妆品净含量:30g/mL;功效:弹力紧致,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
3,沙***1,看包装很棒，希望有好效果,2021-05-10 09:56:18,Null,Null,Null,True,1131813245475,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
4,l***晗,很清爽的质地，不油腻，本大油田亲测，吸收的也挺快的,2021-05-12 10:06:17,Null,Null,Null,True,1132521030486,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
5,t***4,目前在用，味道比较浓，刚开始用没什么感觉效果，后续再来评价,2021-05-13 11:09:44,Null,Null,Null,True,1131755964298,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
6,宝***3,讲解是不错。期待用后感。服务很好！,2021-05-13 06:18:21,Null,Null,Null,True,1131728412455,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
7,妍***v,此用户没有填写评论!,2021-03-07 19:39:37,很好用，用了一个月皮肤变光滑细腻，非常棒,2021-05-10 22:21:37,64,True,1124678987738,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
8,柳***绵,听闻很好用 好评率不错所以买来试一试 哈哈哈,2021-05-09 21:05:42,Null,Null,Null,True,1132635327872,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
9,萱***9,使用感非常好，期待效果,2021-05-13 08:41:44,Null,Null,Null,True,1131735196966,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
10,情***世,欧莱雅是个值得信赖的品牌，支持,2021-05-11 13:07:43,Null,Null,Null,True,1132421026710,False,精华,化妆品净含量:30ml,欧莱雅逆时精华视黄醇抗皱面部精华液抗老抗皱补水保湿精华30ml,tmall,https://detail.tmall.com/item.htm?id=612240189260&ns=1&abbucket=6
