index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
1,小***8,非常好用，是正品，下次还会再来。,2021-05-14 10:42:47,Null,Null,Null,True,1132324861667,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
2,木***1,奶盖水第一次用，体验不错，缓解干皮，这个季节刚刚好,2021-05-09 10:25:14,Null,Null,Null,True,1132551383248,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
3,z***8,宝贝收到，一如既往的好的。积分立马到账。🥰,2021-05-14 10:35:59,第一次买这款水。东西不错。值得拥有🥰,2021-05-14 10:38:16,0,True,1132775270104,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
4,t***9,此用户没有填写评论!,2021-04-14 18:33:46,一如既往的选择店家，不但是正品好用，更是优惠多,2021-05-03 19:24:26,34,True,1131409102204,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
5,t***7,真的是货真价实，下次一定还会再来选购！！！！,2021-05-11 13:06:34,Null,Null,Null,True,1132832263138,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
6,t***4,终于收到了，太好了非常非常喜欢。我还会再来买的,2021-05-01 21:37:21,Null,Null,Null,True,1130299976111,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
7,t***9,吸收效果：有美白的功效，皮肤也细腻了一些,2021-05-06 21:08:23,Null,Null,Null,True,1132243671523,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
8,z***2,用过试用装后感觉不错，又买了大瓶装的，用后皮肤光滑细腻有光泽,2021-05-09 12:40:06,Null,Null,Null,True,1132568915805,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
9,t***0,这么多赠品太好了吧 东西特别好用 保湿控油情况：上妆完全不卡粉 吸收效果：不黏腻 我的肤质：混干,2021-05-06 09:45:46,Null,Null,Null,True,1132147971403,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
10,t***9,一直是欧莱雅的粉丝  值得信赖 无限回购  本人几乎不评价 因为我太喜欢欧莱雅啦 必须评价,2021-05-07 09:49:24,Null,Null,Null,True,1130981408378,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
11,宝***哦,第二次复购，干皮救星，比第一次买划算太多了，送了赠品，谢谢,2021-05-12 23:18:24,Null,Null,Null,True,1133031431617,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
12,w***7,此用户没有填写评论!,2021-03-30 11:45:25,全新未拆封，便宜出，有需要的私聊😉😉,2021-05-12 08:44:01,57,True,1132057961543,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
13,禁***2,非常棒哦！赠品好多，干性皮肤，用后来反馈。,2021-05-05 20:47:38,Null,Null,Null,True,1130797568494,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
14,乍***美,非常好，赠品很多，网购无压力，超值！,2021-05-06 20:33:11,Null,Null,Null,True,1132239531575,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
15,我***服,爽肤水淡淡的香味，和我在专柜用试用装的味道一样，但是五一活动价格比专柜优惠还有赠品，就果断选择了网上购买。送了一盒化妆棉，加入会员还加赠一瓶小样，一共五瓶小样，非常划算。我是干性皮肤，初次用奶盖水很舒服，无刺激，期待它给我不一样的效果。,2021-05-04 21:32:51,Null,Null,Null,True,1130653144151,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
16,s***n,干皮非常适合～～～～涂上感觉润润的，沙漠干皮的福音,2021-05-12 15:58:26,Null,Null,Null,True,1132981719094,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
17,t***8,回购的，我感觉适合我干皮的,2021-05-13 16:08:58,Null,Null,Null,True,1132694822342,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
18,冰***n,非常满意，质量很好，价格实惠，下次还会来的。,2021-05-04 11:23:14,Null,Null,Null,True,1130576608509,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
19,汪***懂,品质很不错🍆，性价比比较高的的商品🍀，喜欢的亲可以直接下手不要犹豫哦📍,2021-05-08 06:35:19,Null,Null,Null,True,1131990634262,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
20,爱***2,准备试试，应该还不错,2021-05-10 16:34:25,Null,Null,Null,True,1132324154039,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
21,金***1,保湿控油情况：挺滋润的,2021-05-04 17:16:31,Null,Null,Null,True,1131925363182,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
22,j***8,有点偏油了，再清单些更好,2021-05-09 15:13:28,Null,Null,Null,True,1131729681376,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
23,小***7,第二次购买了,2021-05-11 11:44:29,Null,Null,Null,True,1131514836707,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
24,我***悦,非常适合干皮，味道好闻，好喜欢，赠了好多小样,2021-05-04 11:42:56,Null,Null,Null,True,1131878603537,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
25,t***6,很好，送了好多小样,2021-05-11 16:50:06,Null,Null,Null,True,1132001026000,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
26,刘***5,此用户没有填写评论!,2021-03-25 16:00:25,这个用了几次保湿不错,2021-05-08 15:51:40,51,True,1126807727501,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
27,哆***骚,此用户没有填写评论!,2021-03-30 16:23:12,好多赠品太划算了，这是第一次用不错，接下来一直用这个奶盖水了 很保湿。,2021-04-29 14:33:03,44,True,1130907566388,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
28,j***i,好用，适合像我这样的干皮,2021-05-03 21:03:13,Null,Null,Null,True,1130528812618,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
29,t***0,感谢它让我终于认清自己或许不是自己想象中的大干皮，用了试用装（送了5&times;22），上脸有一些油吸收以后还好，很补水,2021-05-13 19:20:55,Null,Null,Null,True,1132719702007,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
30,天***5,包装精美，有赠品。挺好。,2021-05-06 19:10:51,Null,Null,Null,True,1131822714204,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
31,t***0,宝贝收到好长时间了，用过一段时间再来评价，奶盖水好用保湿效果好，擦后脸亮亮的，应该是正品吧,2021-05-02 10:30:30,Null,Null,Null,True,1130777581838,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
32,倾***8,此用户没有填写评论!,2021-02-18 16:39:47,用的试用装，才用完大瓶的还没用，目前用着挺好,2021-05-08 08:26:58,93,True,1131995790824,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
33,灵***8,好用，适合干皮！,2021-05-06 22:14:59,Null,Null,Null,True,1131392245599,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
34,傻***3,收到产品了，一如既往的好，还有赠品化妆棉，必须是欧莱雅家的铁粉！！,2021-05-02 16:26:33,Null,Null,Null,True,1131271210534,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
35,t***4,好用，第二次买了,2021-05-04 11:41:54,Null,Null,Null,True,1131020653989,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
36,阡***0,好用来打个好用,2021-05-05 12:55:08,Null,Null,Null,True,1131608502298,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
37,t***2,特别好用，回购很多次了,2021-04-29 17:00:06,Null,Null,Null,True,1131329755738,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
38,猫***0,这是买的第二瓶奶盖水了，干皮喜欢，化妆前用特别好,2021-05-06 14:29:03,Null,Null,Null,True,1132190143865,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
39,t***0,不错不错！很好！很好！,2021-05-06 23:55:15,Null,Null,Null,True,1131850274068,True,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
40,哎***你,给妈妈买的 还没用 送了化妆棉,2021-05-04 16:32:04,Null,Null,Null,True,1131918611450,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
41,t***7,趁着活动赶紧又买了，好多赠品啊！那一套还没用完，这一套就先不拆包装了呢！很好吸收，一点也不油腻，效果真的可以的，好评！,2021-04-20 06:53:32,Null,Null,Null,True,1129716762358,False,精华,化妆品净含量:130ml,欧莱雅奶盖水补水保湿爽肤水精华水滋润抗初老维稳修复淡纹130ml,tmall,https://detail.tmall.com/item.htm?id=623923974254&ns=1&abbucket=6
