index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
1,s***n,整体评价：非常棒的一个产品，让我这个懒人都爱上这个产品了！ 美白效果：让我的皮肤怎样提高了好几个档次。 保湿控油效果：清清爽爽的好舒服 质地手感：很细腻，好喜欢呀 吸收效果：吸收好快呀！ 我的肤质：慢慢变好了!,2021-05-14 22:53:23,Null,Null,Null,True,1132417897765,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
2,余***3,先拍个开箱视频，等用了再来追评，因为面膜种的草，水乳加精华都买了,2021-05-13 10:04:02,Null,Null,Null,True,1132645114562,True,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
3,w***欢,跟着煎包团的，赠品超多！前导精华是完全不刺激的，精华乳白色蛋清质地，看起来粘，其实吸收很快，完全不粘手，涂完之后皮肤滑嫩滑嫩的，很舒服，不刺激，本干敏皮实名推！,2021-05-13 02:22:55,Null,Null,Null,True,1133037427686,True,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
4,t***9,干敏皮被种**山东博士，立即入手最长草的两款试试！洁颜蜜是氨基酸洁面，还能卸除防晒，满意；前导精华还没拆封，看配方和正在用的小黑瓶大体相似，不知使用感如何，迫不及待想试试了,2021-05-13 20:36:47,Null,Null,Null,True,1133141547048,True,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
5,王***8,油皮用着还可以，过几天再追评～ 质地手感：挺好，不油腻,2021-05-14 22:34:00,Null,Null,Null,True,1132867990034,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
6,久***否,这是回购的第四次吧，第一次买的小瓶，之后三次就都购买45g的，使用感觉真的不错才会回购，一次一两泵，涂上脸吸收很快，后续水乳也能很好起作用。,2021-05-12 22:56:03,Null,Null,Null,True,1133029787319,True,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
7,谢***6,保湿控油效果：非常好 质地手感：也很棒 吸收效果：非常快 我的肤质：很嫩,2021-05-14 10:26:32,Null,Null,Null,True,1133187635213,False,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
8,r***7,回购了大瓶，用完皮肤软嫩，最近皮肤状态比较稳定，没有说有明显的功效，但是比我用过的其他大牌前导精华性价比高。 上脸不粘腻，很好吸收。,2021-05-13 10:50:01,Null,Null,Null,True,1132651854146,True,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
9,月***5,前段时间时间经常各地出差，导致我一个混油皮居然出现干纹和脱皮！我立马去某书上去搜推荐，然后被这个玻尿酸精华种**。当晚收到货后就上脸了：吸收快不黏糊，有淡淡的茉莉花香，感觉后续涂的护肤品跟容易吸收了。第二天早上醒来，皮肤也软软嫩嫩的。不好的点是20克的容量太少了,2021-05-04 14:10:07,Null,Null,Null,True,1131898219506,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
10,l***2,相见恨晚的感觉，之后涂很贵的精华水乳可能就是屏障受损，涂什么都不吸收。看到张凯奕推荐入手，使用感觉吸收很快，还很保湿。面膜也很好用。用完第二天睡醒觉得肤色提亮了。会坚持使用。准备回购全部产品。,2021-05-14 14:47:23,Null,Null,Null,True,1132810798320,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
11,t***7,特别清爽不油腻 很赞 回购回购,2021-05-10 21:51:51,Null,Null,Null,True,1132772543892,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
12,节***女,这应该是我买的第四次还是第五次了，算是老客户了。他家的产品真的都做的还蛮不错的，这个前导精华用起来很清爽，有一股淡淡的香味。就是用的太快了。希望以后可以出更大瓶的,2021-05-10 18:10:16,Null,Null,Null,True,1131886241564,False,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
13,1***6,精华很好吸收，涂完再用水乳很好吸收，水乳一起买的还赠了很多东西包装也很轻便！,2021-05-14 21:10:38,Null,Null,Null,True,1132408609787,False,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
14,t***4,整体评价：淡淡茉莉味道，使用以后吸收很快，感觉有一层薄薄的膜，肤感很不错。 美白效果：没发现有 保湿控油效果：一般般吧。  质地手感：很不错，肤感很好。 我的肤质：混油，外油内干型 会回购，使用感很棒，有淡淡茉莉味道（成分表前几位确实添加了茉莉花水），用它主要是看修护效果（有二裂酵母），保湿我之后用别的。长期用吧。但说实话，不知道只是我一个人还是都这样，我用好快。。。,2021-05-03 11:19:55,Null,Null,Null,True,1130456936719,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
15,锁***6,不错哦修复效果也不错，快递到了就迫不及待的用上了。朋友推荐的，一直都想入，这次终于入手了,2021-05-12 15:26:51,Null,Null,Null,True,1131667384518,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
16,2***颜,吸收效果：很好吸收！！ 质地手感：不粘腻！很清爽 我的肤质：混油,2021-05-11 13:14:41,Null,Null,Null,True,1132832839689,False,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
17,然***路,质地手感：有点黏 吸收效果：可 我的肤质：干性 保湿控油效果：可 美白效果：无 整体评价：一般，没有什么效果,2021-05-14 00:28:56,Null,Null,Null,True,1131849132280,True,精华,化妆品净含量:20g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
18,妖***色,混油皮，吸收很快，不油不腻不粘！非常好,2021-05-14 14:43:07,Null,Null,Null,True,1131912256900,False,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
19,t***3,此用户没有填写评论!,2021-05-02 22:46:10,也已经用了有一段时间了&hellip;还是挺好用的！没有任何的副作用！脸上会不间断频繁出现痘痘的现象，也已经变少了！之前也用过他们家的面膜，简直爱了，这次用了他们家的肌底液，也是惊喜满满！瑷尔博士，真的是yyds！！！,2021-05-05 20:09:11,17,True,1132092495714,False,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
20,t***7,维稳效果好，已经第二瓶了，似乎是变白一点，质地好吸收。,2021-05-13 19:36:47,Null,Null,Null,True,1133134627793,False,精华,化妆品净含量:45g,福瑞达Dr.Alva瑷尔博士玻尿酸前导精华液补水保湿收缩毛孔原液,tmall,https://detail.tmall.com/item.htm?id=601761294724&ns=1&abbucket=6
