index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
1,t***4,整体评价：宝贝收到啦，实物真的好看，价格非常实惠，强烈推荐这款，超级喜欢 保湿控油效果：当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手 质地手感：到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物,2021-05-10 14:38:08,Null,Null,Null,True,1132305590401,False,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
2,苏***9,第二次购买了，比较滋润但是不腻，比较清爽,2021-05-10 07:51:47,Null,Null,Null,True,1132248262115,True,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
3,高***6,乳液很滋润很容易吸收，之前用过洗面奶，第一次用水乳，好评，敏感期救星,2021-05-06 10:54:15,Null,Null,Null,True,1131750942628,False,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
4,张***2,滋润挺好用，吸收很好，敏感肌可以使用，冲着好评和销量买的，大众的眼光总是不会错的。,2021-05-13 18:48:30,Null,Null,Null,True,1131818196559,True,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
5,菁***3,活动价购买，价格实惠，品质有保证。,2021-05-10 17:46:02,Null,Null,Null,True,1131883345223,True,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
6,t***1,挺喜欢珂润的产品，面霜和乳液都挺好，冬天喜欢用面霜，乳液更轻薄，夏天更喜欢用乳液。,2021-05-11 00:22:37,Null,Null,Null,True,1131477256788,False,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
7,紫***鱼,买来夏天用，不油腻，用过不止一瓶了，推荐,2021-05-08 10:56:55,Null,Null,Null,True,1131567517998,True,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
8,蓝***过,还不错，之前用过，水和乳都蛮温和的，面霜也超级好用，干皮时候的福音，好用，还会回购,2021-05-01 21:49:28,Null,Null,Null,True,1131191310227,True,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
9,我***3,第二次买啦，好用不油腻,2021-05-07 02:36:47,Null,Null,Null,True,1130962116018,False,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
10,青***7,送给朋友的 相信阿里自营,2021-05-14 21:46:46,Null,Null,Null,True,1131965784971,True,乳液,化妆品净含量:120ml,花王Curel珂润进口润浸保湿乳液温和补水润肤乳敏感肌120ml乳霜,tmall,https://detail.tmall.com/item.htm?id=560517095270&ns=1&abbucket=6
