index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
1,晗***啸,质地水润不黏，没有香精，不刺激，效果好一二三四五六七八九十十一十二十三十四十五十六十七十八十九二十二十一二十二二十三二十四二十五二十六二十七二十八二十九三十,2021-05-14 22:37:48,Null,Null,Null,True,1132416885329,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
2,z***0,之前用过他家洗面奶，还不错，本人大干皮，春秋泛红，用了几天，还可以,2021-05-13 08:36:56,Null,Null,Null,True,1132633630446,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
3,奔***饭,油性敏感闭口肌，好用，水乳都好用，清爽易吸收，而且上妆不搓泥，春季和夏季容易过敏泛红就又入了这款修红霜，一口气屯两瓶。,2021-05-13 07:25:52,Null,Null,Null,True,1132178073606,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
4,y***i,一直都用特护霜，不敢用其他品牌的护肤品，本人超级敏感肌，偶然机会试了一下修红，没想到修红霜对我脸现在的状态效果更好更明显一些，两个一起用，舒服，没有泛红了,2021-05-12 18:06:38,Null,Null,Null,True,1132999867002,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
5,a***7,此用户没有填写评论!,2021-01-06 06:28:26,右边脸比较严重，用了一段时间，给自己留个纪念，看看坚持使用还会好点吗。,2021-05-13 00:07:21,141,True,1132171277134,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
6,b***6,特别清爽，干皮用可能会紧绷，适合夏天，修红效果没看到！,2021-05-13 11:52:11,Null,Null,Null,True,1132659902386,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
7,6***n,整体评价：牛 质地手感：哇 吸收效果：牛 美白效果：哇 保湿控油效果：牛 我的肤质：哇,2021-05-04 10:58:11,Null,Null,Null,True,1130573156545,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
8,m***5,东西还没用！用过再来追评吧！快递服务太差 东西拿到就这个样子 也不知道盒子里还有没有别的赠品之类丢掉的了,2021-05-04 17:38:52,Null,Null,Null,True,1131518678487,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
9,风***叶,价格实惠，清爽安心，用着完全不会过敏，舒敏效果很好。,2021-05-04 18:43:41,Null,Null,Null,True,1131526762104,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
10,一***8,成分精简保湿特别好 适合夏天虽然是霜 但是挤出来就是乳液 非常好吸收,2021-05-10 16:39:20,Null,Null,Null,True,1131428488577,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
11,卢***卢,先不说效果，暂时还没用，就这快递明显是被人拆过的，也不知道怎么回事，好在东西没有丢，第一次购买，消费体验感很不好啊！希望东西好用吧,2021-05-12 16:09:45,Null,Null,Null,True,1131673188877,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
12,孙***e,国货精品 好用 真心的 当然价格也真是不低了 买了不到四百块的 送了不少东西 修红霜用的很快,2021-05-06 22:04:10,Null,Null,Null,True,1130949520530,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
13,e***5,保持质量就好，我用了比特护效果好，但不保湿，维稳用吧,2021-05-13 10:53:40,Null,Null,Null,True,1131753876254,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
14,s***i,非常清爽，适合油皮,2021-05-09 10:28:23,Null,Null,Null,True,1132140670647,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
15,何***1,活动期间买的，很优惠，朋友介绍说不错，我是敏感肌肤，试一下吧。,2021-05-06 16:35:40,Null,Null,Null,True,1131351285583,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
16,t***7,夏天用挺清爽的不油腻,2021-05-12 10:12:43,Null,Null,Null,True,1132070629669,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
17,那***子,一如既往很好。每次一瓶能用一个多月。用量小的话两个月。,2021-05-14 11:00:03,Null,Null,Null,True,1132327477709,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
18,微***e,先买了个15g的试用，用着还可以，只要是没有刺痛感，乳液状，现在用着挺清爽的，感觉适合夏秋用，冬天感觉抗不住！,2021-05-06 13:24:59,Null,Null,Null,True,1131772970714,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
19,t***3,此用户没有填写评论!,2021-03-30 15:35:36,比较清爽,2021-05-12 23:19:01,58,True,1132168109858,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
20,h***4,不推荐，过敏，还是在实体店买体验后放心，而且这不支持包邮退货的,2021-05-12 09:54:42,Null,Null,Null,True,1132930495981,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
21,梦***蓝,感觉霜更好用，用拍的不搓泥，反而皮肤透亮了，不油，不防水所以洗面奶洗洗就行，方便,2021-05-11 09:12:57,Null,Null,Null,True,1132388562645,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
22,l***1,夏天泛红用不错，支持国货,2021-05-12 08:29:31,Null,Null,Null,True,1132507762411,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
23,z***萨,送了好多产品，感觉挺好的，出门啥的随手带很方便,2021-05-08 17:00:46,Null,Null,Null,True,1131621305899,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
24,0***菲,回头客哈，始终觉得修红比特护好用！,2021-05-08 11:04:39,Null,Null,Null,True,1132428039786,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
25,t***1,保湿控油效果：绝了,2021-05-14 20:51:17,Null,Null,Null,True,1131960284776,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
26,烟***1,很好很好，近10年的薇粉了，不断囤货中,2021-05-12 15:09:53,Null,Null,Null,True,1132111257467,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
27,落***间,很开心，用了皮肤更好了，以后拿来做乳液了,2021-05-14 13:16:27,Null,Null,Null,True,1132797414398,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
28,经***1,喜欢薇诺娜，很好，就是贵，还不怎么打折,2021-05-13 11:21:22,Null,Null,Null,True,1133068931295,True,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
29,闪***啊,此用户没有填写评论!,2021-05-09 10:48:29,别买，本红敏痘肌从买回来认认真真一天不落用了这么久，搭配的神仙水，*用没有甚至越来越红，冬天买了保湿特护霜用起来无功无过觉得还行就想着买个这个祛红功效的，真的乱花钱就一个再普通不过的乳液罢了，不差这一百多块钱，准备去做光子嫩肤了886,2021-05-10 00:43:45,15,True,1131345908796,False,乳液,化妆品净含量:50g,薇诺娜舒敏保湿修红霜50g 改善泛红修护角质层 敏感肌乳液 红血丝,tmall,https://detail.tmall.com/item.htm?id=22101175337&ns=1&abbucket=6
